Census_year,Block_ID,Property_ID,Base_property_ID,CLUE_small_area,Business_address,Trading_name,Industry_ANZSIC4_code,Industry_ANZSIC4_description,Longitude,Latitude,Location
2021,2390,617431,617431,North Melbourne,"Unit 6, 300 Macaulay Road NORTH MELBOURNE VIC 3051",Vacant,0,Vacant Space,144.93673,-37.79438,"-37.7943825307, 144.93672995476493"
2021,2390,617431,617431,North Melbourne,"Unit 7, 300 Macaulay Road NORTH MELBOURNE VIC 3051",vacant,0,Vacant Space,144.93673,-37.79438,"-37.7943825307, 144.93672995476493"
2021,2390,617432,617432,North Melbourne,"Unit 1-2, 302 Macaulay Road NORTH MELBOURNE VIC 3051",Reece Plumbing Centre North Melbourne,3332,Plumbing Good Wholesaling,144.93645,-37.79484,"-37.79483830984326, 144.93645139965"
2021,2392,617402,617402,North Melbourne,33 Melrose Street NORTH MELBOURNE VIC 3051,Quan Phat Asian Grocery,4110,Supermarket and Grocery Stores,144.9414,-37.79502,"-37.79501732425005, 144.9414035963"
2021,2501,630047,618421,Kensington,Newmarket Pavilion 26 Smithfield Road KENSINGTON VIC 3031,Newmarket Pavillion,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.92314,-37.78826,"-37.788258911750006, 144.9231399533229"
2021,2510,618388,618388,Kensington,Lynch's Bridge Aged Care 44-46 Market Street KENSINGTON VIC 3031,Lynchs Bridge Aged Care,8601,Aged Care Residential Services,144.92656,-37.78964,"-37.78963852137585, 144.92655616565"
2021,2511,618541,618541,Kensington,"Reserve 58A Market Street, KENSINGTON VIC 3031",Reserve 58A Market Street,8922,Nature Reserves and Conservation Parks Operation,144.92595,-37.7902,"-37.79020467823728, 144.92595168545"
2021,2515,618400,618398,Kensington,Part 30 Bellair Street KENSINGTON VIC 3031,Flemington & Kensington Community Legal Centre Inc,6931,Legal Services,144.92861,-37.7893,"-37.78930472435, 144.92860623813385"
2021,2515,618400,618398,Kensington,Part 30 Bellair Street KENSINGTON VIC 3031,Melbourne Employment Forum Inc,9539,Other Personal Services n.e.c.,144.92861,-37.7893,"-37.78930472435, 144.92860623813385"
2021,2515,618401,618398,Kensington,40 Bellair Street KENSINGTON VIC 3031,Maribyrnong & Moonee Valley Local Learning & Employment Network,7211,Employment Placement and Recruitment Services,144.92861,-37.7893,"-37.78930472435, 144.92860623813385"
2021,2520,616686,616686,Kensington,Kensington Primary School 62-74 McCracken Street KENSINGTON VIC 3031,Kensington Primary School,8021,Primary Education,144.92701,-37.79267,"-37.79267058698147, 144.92701397000002"
2021,2521,615482,615482,Kensington,Kensington Neighbourhood House 89 McCracken Street KENSINGTON VIC 3031,Kensington Neighbourhood House Inc,9559,Other Interest Group Services n.e.c.,144.92801,-37.79324,"-37.79324379285, 144.92800547654502"
2021,2523,614830,614830,Kensington,524 Macaulay Road KENSINGTON VIC 3031,Melba Social,4511,Cafes and Restaurants,144.92863,-37.79404,"-37.79404184602849, 144.9286331931"
2021,2523,614859,614859,Kensington,23 Wight Street KENSINGTON VIC 3031,Cohealth - Chiron Residential,8609,Other Residential Care Services,144.92801,-37.79374,"-37.79373788395, 144.92800516196837"
2021,2524,615799,615799,Kensington,518 Macaulay Road KENSINGTON VIC 3031,Dwell,4211,Furniture Retailing,144.92897,-37.79405,"-37.794053243902155, 144.92897013779998"
2021,2524,615808,615808,Kensington,512 Macaulay Road KENSINGTON VIC 3031,Argi,4511,Cafes and Restaurants,144.92914,-37.79408,"-37.794080298698006, 144.92913780795"
2021,2524,615946,615946,Kensington,510 Macaulay Road KENSINGTON VIC 3031,4 Seasons Nail & Beauty,9511,Hairdressing and Beauty Services,144.92919,-37.79407,"-37.79407467725942, 144.92918704894998"
2021,2524,615951,615951,Kensington,508 Macaulay Road KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.92925,-37.79408,"-37.79408488100516, 144.9292474005"
2021,2524,615974,615974,Kensington,494 Macaulay Road KENSINGTON VIC 3031,Kensington Eyecare,8532,Optometry and Optical Dispensing,144.92961,-37.79413,"-37.79413194961482, 144.9296123429"
2021,2524,615997,615997,Kensington,490 Macaulay Road KENSINGTON VIC 3031,Erinbank crafts & gifts,4279,Other Store-Based Retailing n.e.c.,144.92973,-37.79414,"-37.79413975908541, 144.92972835935"
2021,2524,615998,615998,Kensington,Rear 490 Macaulay Road KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.92961,-37.79386,"-37.79386402385112, 144.92961425775"
2021,2524,616009,616009,Kensington,484-486 Macaulay Road KENSINGTON VIC 3031,Food Works Kensington,4110,Supermarket and Grocery Stores,144.92988,-37.79416,"-37.79415709429195, 144.92988029255"
2021,2524,616022,616022,Kensington,204 Bellair Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93018,-37.79426,"-37.79426042218292, 144.93017913425"
2021,2524,616029,616029,Kensington,196 Bellair Street KENSINGTON VIC 3031,Aerial Hair Studio,9511,Hairdressing and Beauty Services,144.93004,-37.79411,"-37.794106854999995, 144.93003870402026"
2021,2524,616033,616033,Kensington,190 Bellair Street KENSINGTON VIC 3031,Burgertory,4512,Takeaway Food Services,144.93006,-37.79396,"-37.79395969885, 144.9300578135281"
2021,2524,616035,616035,Kensington,186 Bellair Street KENSINGTON VIC 3031,Bellair Macauley Accountants,6932,Accounting Services,144.92996,-37.7939,"-37.7939010422, 144.92996448224991"
2021,2524,616036,616036,Kensington,184 Bellair Street KENSINGTON VIC 3031,Barber on bellair,9511,Hairdressing and Beauty Services,144.9299,-37.79388,"-37.7938760744, 144.92989527972935"
2021,2524,616045,616045,Kensington,174 Bellair Street KENSINGTON VIC 3031,Kazbah Egyptian Street Food,4511,Cafes and Restaurants,144.92993,-37.79361,"-37.79360993055, 144.92993049952582"
2021,2524,616049,616049,Kensington,170 Bellair Street KENSINGTON VIC 3031,Pimm Thai Cafe,4511,Cafes and Restaurants,144.92992,-37.79354,"-37.79353719505, 144.92991842339774"
2021,2528,615996,615996,Kensington,21-27 Eastwood Street KENSINGTON VIC 3031,Telstra Flemington Exchange,5809,Other Telecommunications Services,144.9301,-37.78926,"-37.7892562708, 144.93010171924334"
2021,2530,616150,616150,Kensington,261 Racecourse Road KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93271,-37.78868,"-37.78868086375, 144.93270585713674"
2021,2530,616160,616160,Kensington,The Quiet Man Hotel 265-271 Racecourse Road KENSINGTON VIC 3031,The Quiet Man Irish Pub,4520,"Pubs, Taverns and Bars",144.93237,-37.78861,"-37.7886110017, 144.93236546718015"
2021,2531,615651,615651,Kensington,Ground 225 Racecourse Road KENSINGTON VIC 3031,Matchworks,7211,Employment Placement and Recruitment Services,144.93351,-37.78877,"-37.7887654124, 144.93351372592795"
2021,2532,615371,615371,Kensington,203-223 Racecourse Road KENSINGTON VIC 3031,Citilinked Self Storage Flemington,5309,Other Warehousing and Storage Services,144.93416,-37.78883,"-37.78883122555, 144.9341570032754"
2021,2533,615043,615043,Kensington,Part 191-199 Racecourse Road KENSINGTON VIC 3031,Australian Wool Testing Authority Limited,6925,Scientific Testing and Analysis Services,144.93479,-37.78906,"-37.789062534686664, 144.9347902377"
2021,2533,615043,615043,Kensington,Part 191-199 Racecourse Road KENSINGTON VIC 3031,AMZ Training Organisation,8102,Higher Education,144.93479,-37.78906,"-37.789062534686664, 144.9347902377"
2021,2533,615044,615044,Kensington,159-189 Racecourse Road KENSINGTON VIC 3031,Kennards Self Storage,5309,Other Warehousing and Storage Services,144.93543,-37.78905,"-37.78905228335, 144.9354274021365"
2021,2533,615050,615050,Kensington,30 Stubbs Street KENSINGTON VIC 3031,Sun Hing Pastry,1172,Cake and Pastry Manufacturing (Factory based),144.93528,-37.79,"-37.79000410985, 144.93527776149529"
2021,2533,615077,615077,Kensington,67-71 Parsons Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.9347,-37.78994,"-37.7899430474756, 144.93470108975"
2021,2533,615080,615080,Kensington,73 Parsons Street KENSINGTON VIC 3031,Sheen Panel Service Kensington (Parking),9412,"Automotive Body, Paint and Interior Repair",144.93482,-37.78996,"-37.789955750560125, 144.93482106335"
2021,2534,617953,617953,Kensington,135-157 Racecourse Road KENSINGTON VIC 3031,The Melbourne Pavilion,6712,Non-Residential Property Operators,144.93641,-37.78926,"-37.78926190865, 144.93640710923248"
2021,2534,617954,617954,Kensington,11 Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93623,-37.78992,"-37.78991773404762, 144.93622601185"
2021,2534,617954,617954,Kensington,21 Stubbs Street KENSINGTON VIC 3031,Dominant,3323,Industrial and Agricultural Chemical Product Wholesaling,144.93623,-37.78992,"-37.78991773404762, 144.93622601185"
2021,2537,614895,614895,Kensington,56-58 Lambeth Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93395,-37.79125,"-37.79124782705, 144.9339548642581"
2021,2538,616152,616152,Kensington,64-68 Stubbs Street KENSINGTON VIC 3031,Kids Club Kensington Early Learning Centre,8710,Child Care Services,144.93528,-37.79113,"-37.79113280035, 144.9352779811469"
2021,2538,616153,616153,Kensington,62 Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93511,-37.79083,"-37.79082979075, 144.93511162399832"
2021,2538,616153,616153,Kensington,"Unit 2, 60 Stubbs Street KENSINGTON VIC 3031",Vacant,0,Vacant Space,144.93511,-37.79083,"-37.79082979075, 144.93511162399832"
2021,2538,616153,616153,Kensington,"Unit 6, 60 Stubbs Street KENSINGTON VIC 3031",Au Carpet Pty Ltd,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.93511,-37.79083,"-37.79082979075, 144.93511162399832"
2021,2538,616153,616153,Kensington,"Unit 5, 60 Stubbs Street KENSINGTON VIC 3031",Vacant,0,Vacant Space,144.93511,-37.79083,"-37.79082979075, 144.93511162399832"
2021,2538,616156,616156,Kensington,94 Parsons Street KENSINGTON VIC 3031,Das Automat,1612,Printing Support Services,144.93519,-37.79045,"-37.79045306815, 144.93519173586924"
2021,2538,616156,616156,Kensington,48 Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93519,-37.79045,"-37.79045306815, 144.93519173586924"
2021,2538,616156,616156,Kensington,40 Stubbs Street KENSINGTON VIC 3031,Adore Estate Coffee,3609,Other Grocery Wholesaling,144.93519,-37.79045,"-37.79045306815, 144.93519173586924"
2021,2539,614669,614669,Kensington,72 Stubbs Street KENSINGTON VIC 3031,La Tortilleria,4511,Cafes and Restaurants,144.9353,-37.79142,"-37.7914216757, 144.9353014628004"
2021,2540,617955,617955,Kensington,Part 29 Stubbs Street KENSINGTON VIC 3031,Chroma Contractors Pty Ltd,3011,House Construction,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,75A Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,77A Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,77 Stubbs Street KENSINGTON VIC 3031,La encantada collective,8212,Arts Education,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,55 Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,59 Stubbs Street KENSINGTON VIC 3031,Equilibrium OMG,6962,Management Advice and Other Consulting Services,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,25A Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,41 Stubbs Street KENSINGTON VIC 3031,Igodirect Group Pty Ltd (41 Stubbs),6940,Advertising Services,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,617955,617955,Kensington,37 Stubbs Street KENSINGTON VIC 3031,ACS Laboratories,6925,Scientific Testing and Analysis Services,144.93592,-37.79107,"-37.79107092662218, 144.9359190859"
2021,2540,618013,618013,Kensington,113-127 Stubbs Street KENSINGTON VIC 3031,Allstates Concrete Equipment Pty Ltd,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.93553,-37.79288,"-37.79288157039494, 144.93553369795"
2021,2540,618136,618136,Kensington,161-179 Stubbs Street KENSINGTON VIC 3031,G & K Bartholomew Pty Ltd,3011,House Construction,144.93527,-37.79454,"-37.79453793577012, 144.93526623475"
2021,2540,629479,629479,Kensington,141-151 Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93541,-37.79385,"-37.79384624945813, 144.93541205035"
2021,2540,629480,629480,Kensington,153-159 Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93527,-37.79409,"-37.794085001004504, 144.93527288515"
2021,2544,615317,615317,Kensington,53-55 Robertson Street KENSINGTON VIC 3031,Eldarin Services,5309,Other Warehousing and Storage Services,144.93435,-37.79295,"-37.7929487004606, 144.93434889875"
2021,2544,615425,615425,Kensington,2-4 Thompson Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93448,-37.79213,"-37.79213045305, 144.93447729150563"
2021,2544,615428,615428,Kensington,6 Thompson Street KENSINGTON VIC 3031,First Press Coffee,3609,Other Grocery Wholesaling,144.93444,-37.79234,"-37.79233549849109, 144.93443866439998"
2021,2545,615433,615433,Kensington,86-96 Stubbs Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93495,-37.79248,"-37.79248255780976, 144.93495497345"
2021,2545,615434,615434,Kensington,57-59 Robertson Street KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93469,-37.79298,"-37.792983485678555, 144.93468956435"
2021,2546,615281,615281,Kensington,171 Rankins Road KENSINGTON VIC 3031,Anna Dressmaker,1351,Clothing Manufacturing,144.93111,-37.79436,"-37.794362195944544, 144.9311131389"
2021,2547,615542,615542,Kensington,Robertson Street Reserve 10-12 Robertson Street KENSINGTON VIC 3031,Robertson Street Reserve,8922,Nature Reserves and Conservation Parks Operation,144.93236,-37.79321,"-37.79320663275, 144.93235761224685"
2021,2547,615581,615581,Kensington,Part 434-444 Macaulay Road KENSINGTON VIC 3031,Silver Repair Service Proprietary Limited,9412,"Automotive Body, Paint and Interior Repair",144.93215,-37.79444,"-37.7944408185, 144.9321467189951"
2021,2547,615590,615590,Kensington,26 Robertson Street KENSINGTON VIC 3031,Advanced Vet Care,6970,Veterinary Services,144.93378,-37.79348,"-37.79348032, 144.93377769121892"
2021,2547,615627,615627,Kensington,Part Ground & Level 1-2 346-350 Macaulay Road KENSINGTON VIC 3031,Rail Projects Victoria,3109,Other Heavy and Civil Engineering Construction,144.93454,-37.79422,"-37.79422437704308, 144.9345431845"
2021,2547,615627,615627,Kensington,Part Ground 346-350 Macaulay Road KENSINGTON VIC 3031,Vacant,0,Vacant Space,144.93454,-37.79422,"-37.79422437704308, 144.9345431845"
2021,1,108843,108843,Melbourne (CBD),50 Rebecca Walk MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.95683,-37.82121,"-37.82120539785, 144.95682839870273"
2021,1,108843,108843,Melbourne (CBD),26 Rebecca Walk MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.95683,-37.82121,"-37.82120539785, 144.95682839870273"
2021,1,108843,108843,Melbourne (CBD),20 Rebecca Walk MELBOURNE VIC 3000,Blue Tongue Bikes,6639,Other Goods and Equipment Rental and Hiring n.e.c.,144.95683,-37.82121,"-37.82120539785, 144.95682839870273"
2021,1,108843,108843,Melbourne (CBD),74-80 Rebecca Walk MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.95683,-37.82121,"-37.82120539785, 144.95682839870273"
2021,1,611393,611393,Melbourne (CBD),Level 2 525 Flinders Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.9572,-37.8209,"-37.82090230905, 144.957201285158"
2021,1,611393,611393,Melbourne (CBD),Part Level 1 525 Flinders Street MELBOURNE VIC 3000,Hspc Health Architects,6921,Architectural Services,144.9572,-37.8209,"-37.82090230905, 144.957201285158"
2021,1,611393,611393,Melbourne (CBD),"Shop 4, 525 Flinders Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9572,-37.8209,"-37.82090230905, 144.957201285158"
2021,1,611394,611394,Melbourne (CBD),551 Flinders Street MELBOURNE VIC 3000,Nandos Northbank,4511,Cafes and Restaurants,144.95651,-37.82098,"-37.8209790437, 144.9565137522286"
2021,1,611394,611394,Melbourne (CBD),11 Gem Place MELBOURNE VIC 3000,Food Hall,4511,Cafes and Restaurants,144.95651,-37.82098,"-37.8209790437, 144.9565137522286"
2021,1,611394,611394,Melbourne (CBD),9 Gem Place MELBOURNE VIC 3000,Care Park Pty Ltd,9533,Parking Services,144.95651,-37.82098,"-37.8209790437, 144.9565137522286"
2021,1,611395,611395,Melbourne (CBD),567 Flinders Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.9559,-37.82109,"-37.821087851399994, 144.95590050926558"
2021,1,611395,611395,Melbourne (CBD),563 Flinders Street MELBOURNE VIC 3000,Di Parsia Pasticceria Cafe,4512,Takeaway Food Services,144.9559,-37.82109,"-37.821087851399994, 144.95590050926558"
2021,1,611396,611396,Melbourne (CBD),Heliport 2A Spencer Street MELBOURNE VIC 3000,Microflite Melbourne Heliport,4900,Air and Space Transport,144.95652,-37.82177,"-37.8217712072, 144.95652170562738"
2021,4,103972,103972,Melbourne (CBD),"Vault 18, 397 Flinders Street MELBOURNE VIC 3000",Melbourne Cruisers Pty Limited - Workshop,5010,Scenic and Sightseeing Transport,144.9623,-37.81951,"-37.81951074765, 144.9622978015492"
2021,4,103972,103972,Melbourne (CBD),"Vault 1-4, 363-397 Flinders Street MELBOURNE VIC 3000",Dohertys Gym City Pty Ltd,9111,Health and Fitness Centres and Gymnasia Operation,144.9623,-37.81951,"-37.81951074765, 144.9622978015492"
2021,4,103972,103972,Melbourne (CBD),"Vault 15, 391 Flinders Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9623,-37.81951,"-37.81951074765, 144.9622978015492"
2021,4,104034,104034,Melbourne (CBD),Kiosk T6 Flinders Street Station Concourse MELBOURNE VIC 3000,Flinders Street Bakehouse,4512,Takeaway Food Services,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),"Part Shop 17, Flinders Street Station Concourse MELBOURNE VIC 3000",Clocks,9209,Other Gambling Activities,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),"Lot 903, 217 Flinders Street MELBOURNE VIC 3000",VACANT,0,Vacant Space,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),"Part Shop 17, Flinders Street Station Concourse MELBOURNE VIC 3000",Green Light Flinders,4511,Cafes and Restaurants,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),"Lot 905-909, 295-303 Flinders Street MELBOURNE VIC 3000",Hearns Hobbies,4243,Toy and Game Retailing,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),"Suite 902, 207-361 Flinders Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),345-347 Flinders Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),Kiosk T10 Flinders Street Station Concourse MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
2021,4,104034,104034,Melbourne (CBD),289 Flinders Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.96578,-37.81868,"-37.8186817777, 144.96577579893395"
